date,obs_gdp,obs_consumption,obs_investment,obs_wages,obs_hours,obs_gdpdeflator,obs_nominalrate
1963-12-31,-0.00327479408106038,-0.00442371246565236,0.00778752955602793,-0.000574087187095432,-0.0150487241883335,0.000204493568005873,-0.00319824792937486
1964-03-31,0.0106492267767292,0.0125705488052321,0.0184976484723674,-0.00857125238819893,0.00018098554693502,-0.00467797007193728,-0.0028925070217522
1964-06-30,0.00417029879691929,0.00898269466002817,-0.0104447635578726,0.00495113224726348,0.000641458635053382,-0.00554808718357493,-0.00286772131484175
1964-09-30,0.00655720316870342,0.00911176524279562,0.00636025605365201,0.00520889817512456,0.00317395015030808,-0.00383779197571934,-0.00280162909965449
1964-12-31,-0.00538116602903807,-0.00684458562703276,0.00757536242839943,-0.00108264827267838,0.00897944788511928,-0.00334174110002674,-0.0028842450511895
1965-03-31,0.0197182548688518,0.0117093100266738,0.0821069657676805,-0.00488741215524261,0.0204965785002189,-0.00279584157608761,-0.0025868595630617
1965-06-30,0.00139944393958244,0.00289037778777286,-0.00920585664664661,-0.00168972692461981,0.0264021833371499,-0.00327178841597832,-0.00159621283744752
1965-09-30,0.0155556980023762,0.00837121935863601,0.0198985184502228,0.00274255395891239,0.0248054514058671,-0.00402190306442953,-0.00134045519529395
1965-12-31,0.0143409072293833,0.0152882742534621,0.00338240388179758,0.00392165684772346,0.03023417377499,-0.000966325055225667,-0.001348704420898
1966-03-31,0.0176874985399683,0.00733717977664079,0.0600661206151561,0.00693364404007276,0.0404848929412598,-0.00145626635038833,-0.00112599921156243
1966-06-30,-0.00528358496041973,-0.0061564437870421,-0.0218216121208474,0.0036877565687344,0.0461478135649207,0.000317505946613153,-0.000153276583363409
1966-09-30,0.00246029566086955,0.000623731907457749,-0.020606605999502,0.000715307520455196,0.0466697847167055,0.00177588633719037,0.000719719082395185
1966-12-31,-0.00155430850743668,-0.00527934232615883,0.0011781124670627,0.00127179264190121,0.0398070359088969,0.000497959744028201,0.0019455673541432
1967-03-31,-0.000493860732837223,-0.00431892027930174,-0.0341784050299694,0.00539342049324472,0.0343878810623712,-0.00369965706733335,0.00232371378352152
1967-06-30,-0.00770131356734419,0.00434809881079397,-0.0520210398920451,0.00721920113143012,0.0239284535965067,-0.00275410306267456,0.000497424590678121
1967-09-30,0.0019388141333175,-0.00414165269365134,0.0195282557769776,2.88699822584473e-5,0.0228645784529018,0.00167776702706955,-0.00156320817553603
1967-12-31,5.83764717342035e-5,-0.00541159239017346,0.0130076727849336,-0.0013869835162396,0.0229807173530174,0.00321262774861151,-0.00180251665768818
1968-03-31,0.0127900309022365,0.0141382101269402,0.0106991161996,0.0116243736472469,0.0202464372544826,0.00319527431467768,-0.00110950450224018
1968-06-30,0.00706316563607187,0.00568231280938165,0.0230835326766617,0.00181414040416813,0.0252611414667276,0.00261353684247488,0.000415080755714631
1968-09-30,-0.00106689122029882,0.00989706865984404,-0.0398079026187705,0.00250395524527044,0.0276430526414799,0.0019471448790289,0.00335877450091039
1968-12-31,-0.00427866529053814,-0.00772907483720124,0.00872582665938107,0.00187304684026154,0.0291512996363066,0.006165559157125,0.00326845472779779
1969-03-31,0.0072659117079675,0.00114723943673974,0.050162076634388,-0.000596746907386684,0.0337017159883182,0.00241165640925509,0.00319455066345137
